Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID,Historical_Probability,Historical_Confidence,Evidence_Level,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target
COALINDIA,411.6,-0.33,75960450.0,0.03,,,,,,,,,118800.0,-95.85,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,411.6,419.83200000000005,395.136
MOTILALOFS,877.9,-0.31,6309275.0,0.18,,,,,,,,,25575.0,-95.99,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,877.9,895.458,842.784
SUNPHARMA,1949.6,-0.14,14209650.0,0.07,,,,,,,,,39550.0,-95.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,1949.6,1988.5919999999999,1871.6159999999998
HDFCLIFE,539.4,-0.61,48239400.0,0.06,,,,,,,,,157300.0,-95.72,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,539.4,550.188,517.824
CHOLAFIN,1903.0,-0.73,12898125.0,0.06,,,,,,,,,67500.0,-95.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,1903.0,1941.06,1826.8799999999999
ASIANPAINT,2742.1,-0.7,7474750.0,0.02,,,,,,,,,29750.0,-95.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,2742.1,2796.942,2632.4159999999997
RBLBANK,387.45,-0.62,41944925.0,0.13,,,,,,,,,155575.0,-95.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,387.45,395.199,371.952
KOTAKBANK,390.5,-0.84,165534000.0,0.04,,,,,,,,,218000.0,-95.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,390.5,398.31,374.88
TRENT,3007.4,-0.82,10876500.0,0.01,,,,,,,,,46800.0,-95.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,3007.4,3067.5480000000002,2887.104
DABUR,412.15,-0.36,28310000.0,0.08,,,,,,,,,68750.0,-94.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,412.15,420.393,395.664
DIXON,14040.0,-0.4,2564000.0,0.09,,,,,,,,,9300.0,-95.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,14040.0,14320.800000000001,13478.4
DELHIVERY,480.85,-0.2,25835825.0,0.04,,,,,,,,,502150.0,-97.6,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,480.85,490.46700000000004,461.616
WAAREEENER,2706.1,-0.2,7172550.0,0.04,,,,,,,,,6475.0,-97.34,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,2706.1,2760.2219999999998,2597.8559999999998
SBICARD,649.0,-0.67,22851200.0,0.12,,,,,,,,,68000.0,-97.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,649.0,661.98,623.04
SUZLON,47.53,-0.08,464032600.0,0.05,,,,,,,,,762000.0,-97.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,47.53,48.4806,45.6288
LTF,311.1,-1.14,44057250.0,0.01,,,,,,,,,144000.0,-97.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,311.1,317.322,298.656
360ONE,1167.5,-0.01,4116000.0,0.21,,,,,,,,,20500.0,-97.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,1167.5,1190.85,1120.8
CDSL,1332.0,-0.53,10569225.0,0.08,,,,,,,,,26125.0,-96.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,1332.0,1358.64,1278.72
SRF,2606.8,-0.51,4811000.0,0.14,,,,,,,,,20600.0,-96.6,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL,VALID SELL,HIGH,2606.8,2658.936,2502.5280000000002
IOC,139.42,-1.32,152553375.0,-0.07,,,,,,,,,1433250.0,-67.15,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_37D05D39,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,139.42,142.20839999999998,133.8432
INDIGO,5251.0,-1.61,5434800.0,-0.04,,,,,,,,,125700.0,-59.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_37D05D39,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,5251.0,5356.02,5040.96
HAVELLS,1283.7,-0.16,8403000.0,-0.01,,,,,,,,,33000.0,-89.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,1283.7,1309.374,1232.352
MIDCPNIFTY,14942.0,-0.28,1881600.0,-0.19,,,,,,,,,15360.0,-90.24,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,14942.0,15240.84,14344.32
COCHINSHIP,1503.4,-0.45,5409600.0,-0.29,,,,,,,,,43200.0,-88.62,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,1503.4,1533.468,1443.2640000000001
BPCL,317.5,-0.94,39539500.0,-0.13,,,,,,,,,404875.0,-81.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_37D05D39,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,317.5,323.85,304.8
BLUESTARCO,1513.1,-0.08,4772950.0,-0.51,,,,,,,,,134875.0,-82.46,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,1513.1,1543.3619999999999,1452.5759999999998
KEI,5637.3,-0.43,1620675.0,-0.36,,,,,,,,,33775.0,-86.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,5637.3,5750.046,5411.808
GLENMARK,2260.1,-0.35,11647875.0,-0.03,,,,,,,,,49500.0,-90.7,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,2260.1,2305.302,2169.696
AUBANK,1060.0,-1.28,21871000.0,-0.02,,,,,,,,,97000.0,-90.86,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_37D05D39,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,1060.0,1081.2,1017.5999999999999
SONACOMS,812.05,-0.29,13303500.0,-0.66,,,,,,,,,205800.0,-94.86,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,812.05,828.2909999999999,779.568
OBEROIRLTY,1802.0,-0.14,5490100.0,-0.05,,,,,,,,,26950.0,-94.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,1802.0,1838.04,1729.9199999999998
TATAPOWER,380.9,-0.2,61568450.0,-0.06,,,,,,,,,172550.0,-92.99,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,380.9,388.518,365.664
VMM,108.84,-0.35,47263250.0,-0.01,,,,,,,,,116400.0,-92.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,108.84,111.0168,104.4864
KALYANKJIL,600.45,-0.12,27747900.0,-0.13,,,,,,,,,463050.0,-94.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,600.45,612.4590000000001,576.432
POWERINDIA,35640.0,-1.87,570075.0,-1.04,,,,,,,,,27875.0,-92.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_37D05D39,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,35640.0,36352.8,34214.4
LAURUSLABS,1841.3,-0.24,16525700.0,-0.04,,,,,,,,,62900.0,-96.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,1841.3,1878.126,1767.648
CANBK,129.0,-0.67,377203500.0,-0.02,,,,,,,,,1127250.0,-95.12,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_37D05D39,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,129.0,131.58,123.83999999999999
INDUSINDBK,1021.2,-0.43,33327000.0,-0.04,,,,,,,,,62300.0,-96.92,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,1021.2,1041.624,980.352
BANDHANBNK,171.84,-0.46,131965200.0,-0.01,,,,,,,,,43200.0,-97.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,171.84,175.2768,164.9664
NTPC,340.3,-0.28,99975000.0,-0.03,,,,,,,,,124500.0,-97.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,340.3,347.106,326.688
PETRONET,276.55,-0.47,31762300.0,-0.01,,,,,,,,,36100.0,-97.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,276.55,282.081,265.488
CAMS,788.0,-0.36,7192350.0,-0.05,,,,,,,,,27225.0,-98.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,788.0,803.76,756.48
PHOENIXLTD,1933.7,-0.42,3724000.0,-0.01,,,,,,,,,3150.0,-99.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Long Unwinding,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:LONG UNWINDING|DIRECTION:UNKNOWN,PDNA_0FE0494C,50.0,0.0,NEW,15,LOW,SELL,VALID SELL,HIGH,1933.7,1972.374,1856.3519999999999
