Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Exported data,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Price,Price Chg%,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price chg (%),Volume chg (%),OI chg (%),Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg (%)
ADANIPOWER,9.19,216.0,217.2,216.0,216.43,1.51,0.7,1.22,3.14,70.0,0.3,-0.01,-1.41,-1,-0.02,-13,-0.41,-12,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALKEM,6.7,5699.0,5699.0,5695.0,5695.0,40,0.71,-1.83,-6.47,3.0,0.05,0.01,5,-1,-0.3,2,2.94,3,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBER,8.64,7247.0,7294.0,7247.0,7253.5,16,0.22,0.98,2.61,26.0,0.28,-0.01,-1.15,13,0.4,-24,-0.86,-37,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBUJACEM,6.73,427.55,430.25,425.4,426.15,-0.35,-0.08,2.93,10.28,121.0,0.32,-0.01,-1.19,13,0.43,-19,-0.76,-32,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANGELONE,8.33,312.65,312.65,309.0,309.9,1.95,0.63,2.2,6.23,18.0,0.26,-0.01,-1.82,22,0.75,-9,-0.55,-31,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APLAPOLLO,6.09,1845.0,1848.1,1825.1,1842.0,8.6,0.47,0.87,3.44,16.0,0.22,-0.04,-3.64,-1,-0.13,-30,-3.67,-29,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOLLOHOSP,5.06,8806.5,8889.5,8806.5,8854.5,-0.5,-0.01,0.57,2.76,23.0,0.19,0.02,2.82,-10,-0.99,5,0.69,15,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASHOKLEY,7.94,154.98,155.38,154.25,154.25,2.1,1.38,1.6,4.79,50.0,0.27,0,0,-3,-0.07,4,0.09,7,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASIANPAINT,6.09,2665.2,2710.0,2665.2,2700.0,42.8,1.61,0.81,3.09,170.0,0.91,0.02,2.67,-52,-1.65,21,0.89,73,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRAL,7.83,1439.0,1439.9,1422.4,1431.0,13.7,0.97,-1.79,-5.6,35.0,0.26,0,0,-11,-0.65,-19,-1.06,-8,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUBANK,6.69,1029.0,1046.6,1026.6,1032.8,22,2.18,-1.22,-3.93,899.0,5.47,-0.09,-8.82,74,4.22,-84,-4.7,-158,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUROPHARMA,6.73,1540.4,1551.9,1540.4,1549.8,8.9,0.58,2.56,9.13,36.0,0.27,-0.01,-0.97,3,0.15,-4,-0.2,-7,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXISBANK,5.06,1246.7,1246.7,1239.0,1239.6,3.6,0.29,0.55,2.58,90.0,0.1,-0.01,-1.43,101,0.6,-25,-0.21,-126,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAJAJ-AUTO,5.19,11220.0,11284.0,11204.0,11207.0,-5,-0.04,1.01,4.6,30.0,0.15,0,0,23,0.33,3,0.03,-20,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAJAJFINSV,6,1900.0,1910.0,1899.3,1901.7,17.8,0.94,1.08,4.25,21.0,0.11,-0.01,-0.99,12,0.48,-9,-0.36,-21,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAJAJHLDNG,7.41,10706.0,10869.0,10706.0,10869.0,143,1.33,-,-,8.0,0.25,0,0,-1,-0.41,-2,-1.43,-1,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAJFINANCE,6.83,1038.0,1043.5,1035.1,1035.8,15.6,1.53,1.82,6.39,247.0,0.42,0.01,1.25,-29,-0.39,1,0.02,30,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANDHANBNK,9.78,168.8,168.8,166.01,167.8,2.34,1.41,0.56,1.37,108.0,0.4,0,0,-21,-0.13,12,0.14,33,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANKBARODA,6.57,244.0,248.75,243.35,248.3,0.6,0.24,-2.87,-8.82,386.0,1.25,0.02,1.85,188,3.46,361,6.18,173,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANKEX,-,66289.6,66289.6,66098.8,66098.8,-,-,-,-,0.0,0.0,-,-,2,100,-,-,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANKINDIA,7.82,145.0,145.0,143.0,143.2,-0.28,-0.2,-1.45,-4.02,272.0,2.76,0.03,3.66,69,4.32,116,8.88,47,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANKNIFTY,3.19,57499.0,57543.0,57366.0,57515.0,428.4,0.75,-0.48,-3.29,-29.0,-0.06,0,0,-2155,-1.12,-796,-0.5,1359,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDL,9.02,1217.8,1223.1,1217.8,1218.0,8.2,0.68,0.52,1.36,10.0,0.08,-0.01,-1.09,4,0.17,-4,-0.18,-8,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,6.09,409.45,409.5,407.7,408.5,1.15,0.28,0.92,3.54,108.0,0.28,-0.01,-1.28,105,1.03,-11,-0.14,-116,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHARATFORG,7.33,2185.0,2190.2,2177.4,2177.4,11.6,0.54,2,6.35,24.0,0.24,-0.01,-1,-1,-0.07,-8,-0.54,-7,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHARTIARTL,4.54,1910.0,1913.5,1907.7,1911.4,0.6,0.03,1.17,6.2,101.0,0.1,0,0,63,0.93,13,0.23,-50,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHEL,7.89,421.5,423.0,421.2,421.55,2,0.48,1.99,6.01,19.0,0.1,0,0,1,0.02,0,0,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCON,7.25,436.0,439.0,436.0,438.3,1.8,0.41,0.88,2.88,32.0,0.26,-0.01,-1.16,-6,-0.34,-14,-0.92,-8,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLUESTARCO,8.45,1656.2,1663.0,1656.2,1657.0,24.5,1.5,-0.84,-2.52,8.0,0.1,-0.01,-0.9,-3,-0.88,-6,-1.58,-3,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOSCHLTD,7.18,41970.0,42000.0,41880.0,41880.0,175,0.42,0.03,0.1,6.0,0.09,-0.13,-22.41,1,0.21,-60,-21.82,-61,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCL,6.62,318.0,320.8,314.8,317.75,5.4,1.73,1.89,6.62,161.0,1.15,-0.01,-1.18,6,0.26,-16,-0.81,-22,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRITANNIA,5.74,5320.5,5360.0,5320.5,5349.5,34,0.64,1.98,8.26,48.0,0.4,-0.03,-3.33,3,0.37,-19,-2.6,-22,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSE,8.58,3600.0,3601.0,3579.2,3579.2,8.2,0.23,1.28,3.46,45.0,0.21,-0.01,-1.1,151,1.73,-3,-0.04,-154,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMS,7.41,768.45,774.7,768.45,771.1,6.65,0.87,0.47,1.52,11.0,0.2,-0.01,-1.25,0,0,-10,-1.57,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANBK,8.39,127.74,128.5,127.04,128.38,1.64,1.29,1.97,5.93,141.0,0.35,0,0,-3,-0.08,-6,-0.2,-3,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDSL,8.2,1349.4,1349.4,1340.4,1343.8,12.6,0.95,0.19,0.57,86.0,0.71,-0.01,-1.16,31,0.69,-15,-0.39,-46,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGPOWER,8.34,884.0,890.45,872.05,883.55,7.35,0.84,0.49,1.38,218.0,1.38,-0.02,-3.03,62,2.11,-20,-1.03,-82,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHOLAFIN,6.94,1764.8,1794.5,1762.9,1766.1,31.2,1.8,1.73,5.57,248.0,1.84,0,0,-6,-0.76,-3,-0.46,3,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIPLA,5.24,1425.5,1425.5,1418.2,1418.2,1.5,0.11,1.08,4.86,23.0,0.13,-0.01,-1.23,2,0.06,-8,-0.29,-10,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COALINDIA,4.68,427.65,427.85,424.8,425.05,-1.15,-0.27,0.63,3.12,30.0,0.11,-0.01,-1.03,41,0.78,-32,-0.63,-73,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCHINSHIP,7.84,1392.0,1395.0,1392.0,1394.0,10.7,0.77,1.77,5.57,6.0,0.06,0,0,-10,-0.67,-7,-0.53,3,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COFORGE,9.06,1499.9,1511.7,1498.1,1507.1,22.8,1.54,1.56,4.02,82.0,0.34,0,0,10,0.24,-8,-0.29,-18,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLPAL,6.7,2100.0,2131.0,2100.0,2123.6,23.5,1.12,1.28,4.62,1.0,0.01,0,0,-59,-2.31,-18,-1.36,41,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCOR,6.25,476.0,480.65,476.0,476.95,-1.4,-0.29,-0.43,-1.49,30.0,0.35,-0.02,-2.9,52,3.44,0,0,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROMPTON,7.99,253.65,253.65,251.6,251.6,-0.35,-0.14,0.74,2.18,30.0,0.19,0,0,10,0.54,-10,-1.28,-20,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUMMINSIND,7.95,5659.0,5665.0,5645.0,5645.0,0,0,0.63,1.88,22.0,0.17,0.01,1.41,-9,-1.35,-4,-0.84,5,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DABUR,6.95,428.85,430.7,426.65,429.75,4.55,1.07,1.71,6.41,52.0,0.34,-0.04,-5.26,108,4.97,-3,-0.18,-111,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DALBHARAT,6.67,1750.0,1798.3,1750.0,1775.7,-27.7,-1.54,-1.14,-4.03,87.0,1.44,-0.02,-2.27,-4,-0.83,-10,-2.36,-6,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELHIVERY,8.07,472.0,472.0,467.5,467.6,3.1,0.67,0.17,0.47,12.0,0.19,-0.01,-1.92,-7,-0.33,-16,-1.46,-9,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIVISLAB,6.5,7303.0,7339.0,7278.0,7326.5,27.5,0.38,2.74,9.93,12.0,0.05,-0.01,-1.15,8,0.31,-3,-0.13,-11,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIXON,9.13,13850.0,13850.0,13712.0,13744.0,66,0.48,2.18,5.54,89.0,0.29,0,0,41,0.43,10,0.13,-31,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLF,8.18,644.8,649.85,644.8,646.55,5.3,0.83,0.97,2.89,47.0,0.14,0.01,1.37,-36,-1.3,-16,-0.79,20,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMART,6.23,4010.0,4049.9,4010.0,4026.2,15.8,0.39,0.53,2.1,28.0,0.12,0,0,9,0.31,-4,-0.21,-13,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRREDDY,5.67,1151.3,1154.7,1145.3,1149.9,-0.5,-0.04,0.25,1.02,43.0,0.28,-0.01,-1.35,77,1.04,7,0.13,-70,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EICHERMOT,6.4,7587.0,7665.5,7587.0,7622.5,40,0.53,1.29,4.87,128.0,0.42,-0.01,-0.58,4,0.08,-35,-0.42,-39,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETERNAL,7.82,283.3,288.1,283.3,287.8,6,2.13,1.01,3.05,162.0,0.39,0.01,2.04,-274,-2.46,31,0.57,305,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDERALBNK,5.24,357.0,357.75,355.8,356.2,0.9,0.25,0.94,4.32,21.0,0.07,0,0,4,0.12,2,0.07,-2,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FINNIFTY,3.54,26151.0,26250.0,26151.0,26250.0,168,0.64,-,-,0.0,0.0,-0.03,-13.04,0,0,-1,-14.29,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOCIT,-,34288.0,34950.0,34212.0,34950.0,0,0,-,-,0.0,0.0,0,0,0,0,0,0,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORCEMOT,11.29,17899.0,17899.0,17636.0,17731.0,183,1.04,2.16,4.47,7.0,0.1,-0.03,-2.73,10,1.41,-5,-0.64,-15,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORTIS,7.29,951.1,960.0,947.75,959.55,7.85,0.82,-0.27,-1.03,20.0,0.25,-0.02,-1.31,0,0,-9,-1.56,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAIL,6.7,171.99,173.4,171.08,173.29,2.63,1.54,5.11,19.16,23.0,0.15,0,0,-26,-1.05,-8,-0.33,18,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLENMARK,8.05,2209.9,2220.5,2206.0,2215.6,10.3,0.47,2.19,6.65,29.0,0.18,-0.01,-0.7,-6,-1.06,-15,-1.86,-9,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMRAIRPORT,8.12,109.0,109.56,108.85,108.85,1.21,1.12,3.28,10.74,33.0,0.36,0,0,-5,-0.32,-5,-0.51,0,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GODFRYPHLP,9.11,2109.0,2148.0,2109.0,2136.0,35.3,1.68,2.67,7.48,33.0,0.74,0,0,-2,-0.36,0,0,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GODREJCP,6.25,1079.9,1079.9,1060.5,1072.1,10.2,0.96,1.86,6.97,19.0,0.14,0,0,-2,-0.37,-2,-0.69,0,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GODREJPROP,8.33,2055.0,2060.0,2039.9,2040.0,10,0.49,2.22,6.29,18.0,0.13,0,0,-6,-0.25,-4,-0.36,2,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRASIM,5.22,3125.0,3125.0,3093.9,3099.3,4.9,0.16,-,-,45.0,0.13,-0.01,-1.37,-1,-0.11,-9,-1.4,-8,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVT&D,10.79,4224.8,4255.9,4188.4,4212.0,24.2,0.58,0.6,1.25,25.0,0.17,-0.01,-1.25,5,0.5,-2,-0.25,-7,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAL,6.78,4620.0,4622.4,4602.2,4602.7,8.8,0.19,1.14,3.96,49.0,0.23,0,0,40,0.63,-6,-0.13,-46,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAVELLS,6.08,1247.0,1250.5,1242.6,1243.3,9.1,0.74,0.56,2.09,161.0,1.22,0.01,1.37,-14,-0.63,-8,-0.49,6,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCLTECH,6.38,1289.8,1292.9,1280.5,1282.7,11.6,0.91,1.67,6.22,286.0,0.54,0,0,66,0.85,62,1.06,-4,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDFCAMC,6.71,2548.9,2549.0,2536.8,2544.7,25.7,1.02,0.64,2.23,14.0,0.1,0,0,-6,-0.17,-15,-0.65,-9,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDFCBANK,5.52,751.15,753.5,749.1,749.85,1.75,0.23,0.61,2.55,1343.0,0.4,0,0,635,0.66,181,0.39,-454,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDFCLIFE,5.37,558.05,561.2,557.65,559.5,1.7,0.3,0.66,2.8,39.0,0.16,0,0,13,0.22,-3,-0.08,-16,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEROMOTOCO,7.06,5064.0,5095.0,5058.1,5066.0,34,0.68,0.36,1.22,93.0,0.41,0,0,10,0.19,-1,-0.03,-11,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINDALCO,6.7,955.0,955.0,946.7,952.9,3.6,0.38,0.44,1.48,107.0,0.2,-0.01,-1.19,45,0.95,-8,-0.2,-53,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINDPETRO,6.9,394.0,394.0,389.0,391.0,7.25,1.89,0.43,1.46,35.0,0.21,0.01,1.33,-35,-1.37,1,0.05,36,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINDUNILVR,4.83,2169.0,2193.3,2166.3,2186.9,29.2,1.35,0.75,3.51,290.0,0.79,0.02,2.5,-127,-2.21,3,0.06,130,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-27.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
