Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Price,Price Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price Chg %,Volume Chg %,OI Chg %,Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg %
HDFCBANK,4.8,752.0,753.0,747.5,749.4,-1.35,-0.18,0.18,0.81,1473.0,0.32,0.0,0.0,1259.0,0.9,935.0,1.2,-324,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDFCLIFE,4.6,559.65,561.0,555.5,556.0,-3.8,-0.68,0.08,0.37,78.0,0.21,-0.01,-1.75,364.0,3.08,64.0,0.95,-300,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEROMOTOCO,6.65,5185.0,5362.2,5180.1,5360.9,194.6,3.77,1.19,3.99,246.0,0.77,0.06,9.52,1346.0,14.82,1493.0,26.29,147,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINDALCO,6.5,971.95,976.35,968.0,970.0,1.65,0.17,-0.88,-2.86,230.0,0.31,-0.03,-3.8,630.0,5.5,147.0,1.63,-483,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINDPETRO,6.02,394.8,395.0,391.55,393.5,-1.6,-0.4,0.42,1.52,92.0,0.44,-0.02,-2.22,90.0,2.46,4.0,0.12,-86,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINDUNILVR,3.81,2127.0,2141.0,2116.2,2122.6,-7.9,-0.37,-0.13,-0.72,-18.0,-0.03,0.0,0.0,-99.0,-0.3,-151.0,-0.74,-52,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINDZINC,5.95,544.0,544.25,538.4,539.1,-1.45,-0.27,-0.86,-3.02,38.0,0.16,0.01,1.47,39.0,0.43,116.0,1.87,77,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYUNDAI,7.3,1980.1,2006.9,1980.1,1995.2,15.0,0.76,0.16,0.48,257.0,1.79,0.09,11.69,53.0,1.71,313.0,13.13,260,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIBANK,3.97,1427.0,1427.9,1420.0,1423.5,-7.6,-0.53,0.23,1.26,20.0,0.01,-0.01,-1.59,884.0,3.67,310.0,2.03,-574,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIGI,5.19,1656.0,1656.0,1636.8,1638.0,-19.4,-1.17,-0.19,-0.77,36.0,0.23,-0.03,-3.41,133.0,3.99,1.0,0.03,-132,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIPRULI,5.5,514.5,515.1,510.6,512.35,-0.95,-0.19,-0.54,-2.09,0.0,0.0,-0.01,-1.35,87.0,3.57,28.0,1.55,-59,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDEA,8.18,13.2,13.28,13.07,13.18,0.03,0.23,0.56,1.48,101.0,0.12,0.0,0.0,194.0,1.45,51.0,0.63,-143,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDFCFIRSTB,5.47,84.7,85.08,83.81,84.03,-1.02,-1.2,-0.16,-0.62,47.0,0.12,0.01,1.52,676.0,6.0,533.0,7.17,-143,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEX,6.17,134.61,134.94,132.85,133.65,-1.54,-1.14,0.1,0.35,58.0,0.36,-0.01,-1.19,39.0,0.91,21.0,0.59,-18,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDHOTEL,4.62,744.0,746.0,738.0,745.35,4.95,0.67,0.49,2.32,-6.0,-0.03,-0.01,-1.25,117.0,4.29,50.0,2.28,-67,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIANB,6.05,830.0,833.0,822.4,831.3,-0.75,-0.09,0.18,0.64,39.0,0.32,-0.06,-5.66,163.0,6.34,23.0,0.85,-140,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIGO,5.94,5250.0,5270.5,5215.0,5249.0,-45.0,-0.85,1.52,5.81,100.0,0.27,-0.04,-3.67,593.0,6.95,229.0,2.46,-364,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDUSINDBK,5.36,1012.75,1012.75,1006.0,1011.45,-2.35,-0.23,0.07,0.28,27.0,0.05,0.0,0.0,110.0,1.37,32.0,0.49,-78,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDUSTOWER,4.79,389.85,396.75,388.25,394.05,5.5,1.42,0.25,1.12,-27.0,-0.05,0.04,8.51,1067.0,11.34,858.0,19.25,-209,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFY,6.53,1169.2,1186.6,1166.9,1181.1,24.5,2.12,-0.28,-0.9,988.0,0.43,0.02,1.92,3521.0,6.01,5011.0,8.22,1490,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INOXWIND,9.41,76.77,76.82,73.98,74.74,-2.36,-3.06,1.6,3.79,506.0,3.07,0.03,4.23,583.0,13.38,586.0,19.08,3,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IOC,5.6,139.4,140.24,139.0,140.02,0.32,0.23,-0.01,-0.04,-17.0,-0.06,0.01,1.1,76.0,1.28,90.0,1.67,14,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IREDA,7.37,118.99,118.99,117.1,117.37,-1.8,-1.51,0.93,2.74,121.0,0.86,0.01,0.96,-9.0,-0.21,45.0,1.0,54,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRFC,6.53,89.8,89.8,88.62,88.85,-0.71,-0.79,-0.06,-0.2,135.0,0.91,-0.04,-4.76,592.0,7.01,133.0,1.87,-459,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITC,4.62,287.5,290.15,286.7,288.7,1.0,0.35,0.37,1.75,46.0,0.05,0.02,2.74,-99.0,-0.29,709.0,2.86,808,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,5.26,1089.9,1108.0,1089.9,1103.1,8.8,0.8,0.32,1.32,-5.0,-0.02,0.05,6.17,-204.0,-4.44,16.0,0.43,220,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,5.94,249.85,251.0,246.62,247.3,-3.38,-1.35,0.25,0.91,669.0,0.93,-0.02,-3.03,1122.0,4.66,178.0,1.12,-944,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,5.65,548.95,549.8,544.0,547.85,-1.2,-0.22,0.11,0.42,47.0,0.2,0.01,1.25,30.0,0.87,52.0,1.87,22,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWSTEEL,4.92,1285.0,1288.9,1278.9,1282.9,-0.9,-0.07,-0.15,-0.65,1.0,0.0,-0.02,-2.74,90.0,2.5,12.0,0.46,-78,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUBLFOOD,7.1,440.0,441.0,435.0,435.8,-3.65,-0.83,0.92,2.85,7.0,0.05,0.02,2.22,16.0,0.42,93.0,2.76,77,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KALYANKJIL,12.57,633.85,638.7,626.25,638.7,7.85,1.24,1.54,2.67,-109.0,-0.6,-0.08,-6.67,1194.0,10.94,481.0,3.66,-713,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAYNES,12.11,3650.0,3775.6,3638.5,3712.4,55.2,1.51,1.83,3.29,870.0,3.55,-0.05,-7.04,547.0,6.84,-43.0,-0.76,-590,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEI,7.85,4854.0,4858.5,4750.0,4762.0,-98.0,-2.02,0.94,2.64,79.0,0.68,-0.09,-12.5,215.0,17.16,14.0,1.55,-201,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFINTECH,7.34,950.0,950.0,922.05,934.55,-15.15,-1.6,0.72,2.14,177.0,2.96,-0.04,-6.45,184.0,4.69,-48.0,-1.97,-232,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTAKBANK,4.21,390.9,390.95,388.4,389.7,-1.75,-0.45,-0.12,-0.61,-11.0,-0.01,-0.03,-4.05,365.0,2.92,-32.0,-0.35,-397,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPITTECH,8.01,610.0,618.25,588.55,590.9,-46.75,-7.33,0.3,0.8,1111.0,7.0,-0.13,-17.57,3789.0,27.52,522.0,5.09,-3267,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,5.75,1792.0,1801.3,1777.5,1778.4,-6.9,-0.39,1.11,4.3,212.0,1.08,0.01,1.18,303.0,2.72,352.0,3.72,49,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LICHSGFIN,6.44,545.1,546.75,531.4,532.3,-14.85,-2.71,-0.6,-1.94,439.0,1.86,0.04,5.63,340.0,7.78,427.0,13.72,87,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LICI,5.49,422.5,424.0,420.85,422.05,0.25,0.06,0.09,0.35,23.0,0.18,-0.01,-1.96,172.0,3.25,71.0,2.65,-101,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LODHA,7.86,1235.0,1255.65,1228.7,1233.45,-1.4,-0.11,0.63,1.75,63.0,0.29,0.02,3.17,-257.0,-3.32,-63.0,-1.29,194,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT,4.2,3942.0,3944.3,3908.1,3925.7,-19.4,-0.49,0.27,1.4,111.0,0.16,0.0,0.0,409.0,1.26,207.0,0.84,-202,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTF,7.25,310.0,310.0,305.4,305.7,-4.95,-1.59,1.02,3.07,80.0,0.36,-0.01,-1.23,85.0,1.4,2.0,0.04,-83,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTM,7.25,4468.0,4531.0,4439.9,4510.3,79.5,1.79,-0.33,-0.97,52.0,0.27,-0.03,-3.75,322.0,8.71,126.0,4.26,-196,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUPIN,5.86,2475.0,2483.0,2460.0,2462.0,0.1,0.0,-0.1,-0.37,-11.0,-0.08,0.0,0.0,88.0,2.82,79.0,3.78,-9,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M&M,6.37,3239.6,3297.4,3209.1,3288.0,57.9,1.79,-0.64,-2.13,536.0,0.73,0.05,6.02,-74.0,-0.4,867.0,5.68,941,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAPPURAM,8.44,374.0,380.65,370.3,377.5,5.5,1.48,0.7,1.88,211.0,1.19,0.04,6.56,78.0,2.85,146.0,8.72,68,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANKIND,7.36,2590.5,2611.3,2576.3,2605.3,5.4,0.21,0.9,2.68,75.0,0.69,-0.02,-2.63,114.0,5.52,37.0,2.36,-77,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARICO,5.56,881.3,890.25,876.8,885.8,6.3,0.72,0.52,2.06,137.0,1.14,0.02,4.0,-30.0,-1.01,50.0,3.37,80,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARUTI,5.82,13751.0,13940.0,13750.0,13849.0,10.0,0.07,0.88,3.35,638.0,1.47,0.16,23.88,56.0,0.32,2794.0,23.4,2738,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAXHEALTH,5.91,1118.0,1129.1,1118.0,1124.0,6.9,0.62,0.98,3.66,52.0,0.28,-0.15,-16.3,585.0,29.62,144.0,7.92,-441,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAZDOCK,8.04,2311.4,2311.4,2263.6,2275.0,-36.4,-1.57,0.67,1.84,461.0,2.11,-0.21,-20.0,778.0,19.25,-194.0,-4.57,-972,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCX,8.44,2732.1,2738.7,2697.0,2705.5,-26.7,-0.98,1.03,2.68,111.0,0.36,0.01,1.16,441.0,3.45,467.0,4.23,26,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFSL,6.67,1507.5,1543.8,1507.5,1520.9,-4.0,-0.26,0.39,1.25,105.0,0.44,-0.04,-5.63,33.0,2.97,-25.0,-3.16,-58,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDCPNIFTY,3.1,14690.0,14730.0,14651.1,14710.15,-19.7,-0.13,0.31,2.18,-125.0,-0.79,-0.05,-4.81,2610.0,11.61,1535.0,6.56,-1075,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOTHERSON,7.96,146.15,147.66,145.4,147.53,1.06,0.72,-0.53,-1.5,53.0,0.26,-0.01,-1.33,78.0,1.88,-6.0,-0.19,-84,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOTILALOFS,6.78,859.95,860.05,844.7,849.75,-10.65,-1.24,0.51,1.67,34.0,0.38,0.0,0.0,59.0,1.73,54.0,2.43,-5,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPHASIS,7.41,2357.0,2423.5,2356.9,2409.1,38.1,1.61,0.4,1.17,287.0,1.87,-0.02,-2.78,104.0,3.55,20.0,0.95,-84,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUTHOOTFIN,8.34,3030.0,3050.0,3018.0,3045.2,9.1,0.3,0.56,1.47,79.0,0.31,-0.04,-6.15,586.0,10.06,152.0,4.02,-434,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM-INDIA,7.1,1144.2,1168.4,1144.2,1164.1,5.4,0.47,0.41,1.29,55.0,0.49,0.0,0.0,36.0,4.64,24.0,4.84,-12,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NATIONALUM,7.82,347.95,349.85,345.5,348.0,0.95,0.27,-0.07,-0.19,34.0,0.15,0.0,0.0,170.0,2.4,76.0,1.35,-94,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAUKRI,7.33,1258.0,1268.8,1242.05,1256.0,4.9,0.39,0.39,1.13,34.0,0.13,0.01,2.17,5.0,0.11,72.0,3.43,67,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBCC,7.6,94.25,94.35,93.11,93.5,-1.32,-1.39,0.74,2.1,37.0,0.24,-0.03,-5.66,255.0,9.18,48.0,3.28,-207,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESTLEIND,4.66,1508.8,1536.0,1508.2,1531.3,22.5,1.49,-0.29,-1.31,287.0,1.52,0.09,17.31,-486.0,-7.17,303.0,8.52,789,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,5.72,77.92,78.14,77.5,77.62,-0.51,-0.65,0.22,0.82,15.0,0.09,-0.02,-2.53,90.0,2.16,-36.0,-1.09,-126,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFTY,0.96,24265.6,24335.0,24250.0,24320.3,8.8,0.04,0.2,1.8,150.0,0.07,0.0,0.0,8177.0,1.36,13280.0,1.96,5103,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFTYNXT50,3.53,72330.0,72695.0,72330.0,72682.0,23.8,0.03,-,-,5.0,0.79,-0.02,-0.9,1.0,11.11,2.0,10.0,1,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMDC,5.83,85.92,86.5,85.92,85.99,-0.31,-0.36,0.12,0.45,-19.0,-0.04,-0.03,-3.49,38.0,0.67,-85.0,-1.75,-123,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTPC,4.25,345.0,346.0,343.95,345.55,0.0,0.0,-0.59,-2.89,36.0,0.05,-0.02,-2.25,569.0,4.9,228.0,2.2,-341,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYKAA,6.77,327.45,332.7,327.45,331.9,2.5,0.76,0.65,2.09,11.0,0.08,-0.09,-12.68,189.0,15.32,7.0,0.79,-182,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBEROIRLTY,5.91,1845.0,1849.7,1818.5,1821.8,-18.1,-0.98,-0.2,-0.72,42.0,0.27,-0.03,-5.56,147.0,5.19,-18.0,-1.18,-165,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFSS,7.9,11470.0,11522.0,11380.0,11456.0,-14.0,-0.12,0.61,1.65,12.0,0.09,0.0,0.0,147.0,1.81,91.0,1.47,-56,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OIL,7.76,449.9,458.85,448.15,458.4,12.85,2.88,2.21,8.05,20.0,0.17,-0.08,-10.53,247.0,14.2,18.0,1.36,-229,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,5.06,241.0,245.39,240.0,245.28,5.84,2.44,0.54,2.34,-214.0,-0.89,0.04,6.45,101.0,0.85,567.0,7.7,466,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,7.59,39990.0,40925.0,39990.0,40870.0,655.0,1.63,-1.61,-5.07,148.0,1.26,-0.25,-36.23,552.0,66.11,32.0,5.58,-520,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,9.26,361.0,363.9,357.2,361.9,3.1,0.86,0.48,1.12,549.0,1.95,0.01,1.3,462.0,5.73,427.0,6.86,-35,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAYTM,7.91,1339.8,1339.8,1326.7,1330.0,-4.6,-0.34,0.21,0.58,-10.0,-0.04,0.01,1.69,3.0,0.03,53.0,0.85,50,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERSISTENT,8.8,5460.0,5658.2,5455.0,5641.6,174.9,3.2,0.58,1.43,429.0,1.5,0.01,1.52,746.0,8.42,556.0,9.51,-190,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PETRONET,5.32,277.25,282.8,277.1,280.6,2.45,0.88,0.64,2.64,43.0,0.26,-0.02,-1.65,82.0,3.1,57.0,1.78,-25,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFC,5.85,426.0,426.9,420.7,425.0,0.4,0.09,0.55,2.05,205.0,0.56,-0.01,-1.45,190.0,2.7,49.0,1.01,-141,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGEL,10.0,620.95,621.0,611.05,613.0,-3.5,-0.57,1.03,2.27,77.0,0.7,0.05,7.14,86.0,2.25,238.0,8.91,152,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHOENIXLTD,6.08,1899.7,1906.6,1890.2,1896.4,-16.0,-0.84,-0.16,-0.56,50.0,0.49,0.01,1.56,0.0,0.0,32.0,1.5,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIDILITIND,5.64,1645.9,1645.9,1629.2,1633.4,-2.7,-0.17,-0.45,-1.69,0.0,0.0,-0.02,-3.85,102.0,4.78,14.0,1.26,-88,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIIND,7.15,2764.0,2764.0,2715.3,2728.8,-26.4,-0.96,0.37,1.14,66.0,0.42,0.0,0.0,36.0,1.36,45.0,2.04,9,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNB,5.42,111.3,112.09,110.75,111.93,0.16,0.14,-0.04,-0.16,21.0,0.06,0.02,2.44,-30.0,-0.48,77.0,1.51,107,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30 (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
